,Updated,Commercial Flow,Travellers Flow
369976,2014-03-19 23:57 EDT,0,0
369977,2014-03-19 23:00 EDT,0,0
369978,2014-03-19 22:46 EDT,0,0
369979,2014-03-19 22:02 EDT,0,0
369980,2014-03-19 21:47 EDT,0,0
369981,2014-03-19 21:05 EDT,0,0
369982,2014-03-19 20:46 EDT,0,0
369983,2014-03-19 20:00 EDT,10,0
369984,2014-03-19 19:49 EDT,20,0
369985,2014-03-19 19:01 EDT,20,0
369986,2014-03-19 18:51 EDT,20,0
369987,2014-03-19 18:03 EDT,10,10
369988,2014-03-19 17:06 EDT,10,0
369989,2014-03-19 16:01 EDT,0,0
369990,2014-03-19 15:54 EDT,0,0
369991,2014-03-19 15:03 EDT,10,0
369992,2014-03-19 15:02 EDT,0,0
369993,2014-03-19 14:47 EDT,0,0
369994,2014-03-19 14:05 EDT,0,0
369995,2014-03-19 13:05 EDT,0,0
369996,2014-03-19 12:00 EDT,0,0
369997,2014-03-19 11:04 EDT,0,0
369998,2014-03-19 10:07 EDT,10,0
369999,2014-03-19 09:06 EDT,0,0
370000,2014-03-19 08:05 EDT,0,0
370001,2014-03-19 06:50 EDT,0,0
370002,2014-03-19 06:02 EDT,0,0
370003,2014-03-19 05:05 EDT,0,0
370004,2014-03-19 04:05 EDT,0,0
370005,2014-03-19 02:45 EDT,0,0
370006,2014-03-19 01:46 EDT,0,0
370007,2014-03-19 01:45 EDT,0,0
370008,2014-03-19 01:45 EDT,0,0
370009,2014-03-18 23:45 EDT,0,0
370010,2014-03-18 23:10 EDT,0,0
370011,2014-03-18 22:56 EDT,0,0
370012,2014-03-18 22:55 EDT,0,0
370013,2014-03-18 22:47 EDT,0,0
370014,2014-03-18 22:07 EDT,10,0
370015,2014-03-18 22:01 EDT,10,0
370016,2014-03-18 21:58 EDT,10,0
370017,2014-03-18 21:42 EDT,0,0
370018,2014-03-18 21:29 EDT,0,0
370019,2014-03-18 21:05 EDT,0,0
370020,2014-03-18 20:41 EDT,0,0
370021,2014-03-18 20:07 EDT,0,0
370022,2014-03-18 19:58 EDT,0,0
