,Updated,Commercial Flow,Travellers Flow
121927,2014-03-12 07:25 EDT,0,0
121928,2014-03-12 04:13 EDT,0,0
121929,2014-03-12 03:13 EDT,0,0
121930,2014-03-12 02:00 EDT,0,0
121931,2014-03-12 01:00 EDT,0,0
121932,2014-03-12 00:00 EDT,0,0
121933,2014-03-11 23:00 EDT,0,0
121934,2014-03-11 22:06 EDT,0,0
121935,2014-03-11 21:05 EDT,0,0
121936,2014-03-11 20:05 EDT,0,0
121937,2014-03-11 19:05 EDT,0,0
121938,2014-03-11 18:05 EDT,0,0
121939,2014-03-11 17:04 EDT,0,0
121940,2014-03-11 16:05 EDT,0,0
121941,2014-03-11 15:05 EDT,0,0
121942,2014-03-11 14:05 EDT,0,0
121943,2014-03-11 13:04 EDT,0,0
121944,2014-03-11 12:05 EDT,0,0
121945,2014-03-11 11:04 EDT,0,0
121946,2014-03-11 10:04 EDT,0,0
121947,2014-03-11 09:04 EDT,0,0
121948,2014-03-11 08:04 EDT,0,0
121949,2014-03-11 07:03 EDT,0,0
121950,2014-03-11 06:04 EDT,0,0
121951,2014-03-11 05:03 EDT,0,0
121952,2014-03-11 04:05 EDT,0,0
121953,2014-03-11 03:03 EDT,0,0
121954,2014-03-11 02:03 EDT,0,0
121955,2014-03-11 01:04 EDT,0,0
121956,2014-03-11 00:00 EDT,0,0
121957,2014-03-10 23:16 EDT,0,0
121958,2014-03-10 23:01 EDT,0,0
